"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0070273",0.390205387091269,0.75129943024214,9,31,"phosphatidylinositol-4-phosphate binding","MF",1,0.00209986000933271
"GO:0140345",0.390291418645001,0.884628136451147,2,5,"phosphatidylcholine flippase activity","MF",1,0.000466635557629491
"GO:0061650",0.390384197801118,0.737626488468879,11,40,"ubiquitin-like protein conjugating enzyme activity","MF",1,0.0025664955669622
"GO:0015186",0.391189960232516,0.839712256089579,3,9,"L-glutamine transmembrane transporter activity","MF",1,0.000699953336444237
"GO:0010997",0.391490722842904,0.839514832712243,3,9,"anaphase-promoting complex binding","MF",1,0.000699953336444237
"GO:0046624",0.392160140891314,0.77858080176173,6,20,"sphingolipid transporter activity","MF",1,0.00139990667288847
"GO:1990430",0.392840582453164,0.883274050876159,2,5,"extracellular matrix protein binding","MF",1,0.000466635557629491
"GO:0016765",0.393036064951205,0.717687229952865,15,56,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF",1,0.00349976668222119
"GO:0140683",0.393061411579175,0.883156349387172,2,5,"histone H3K9me/H3K9me2 demethylase activity","MF",1,0.000466635557629491
"GO:0010852",0.393405264647161,0.882972949326789,2,5,"cyclase inhibitor activity","MF",1,0.000466635557629491
"GO:0010855",0.393405264647161,0.882972949326789,2,5,"adenylate cyclase inhibitor activity","MF",1,0.000466635557629491
"GO:0140492",0.393459057912219,0.838219985597188,3,9,"metal-dependent deubiquitinase activity","MF",1,0.000699953336444237
"GO:0005178",0.394235563944047,0.676025914392152,39,148,"integrin binding","MF",1,0.00909939337377508
"GO:0016763",0.394714233797156,0.724470774329576,13,47,"pentosyltransferase activity","MF",1,0.00303313112459169
"GO:0015277",0.395514618558111,0.881844498152636,2,5,"kainate selective glutamate receptor activity","MF",1,0.000466635557629491
"GO:0005384",0.396584135572766,0.836154144440018,3,9,"manganese ion transmembrane transporter activity","MF",1,0.000699953336444237
"GO:0070513",0.396755502861858,0.836040504587675,3,9,"death domain binding","MF",1,0.000699953336444237
"GO:0016918",0.397731454752889,0.80735783838678,4,13,"retinal binding","MF",1,0.000933271115258983
"GO:0071558",0.398356611625683,0.88031486100965,2,5,"histone H3K27me2/H3K27me3 demethylase activity","MF",1,0.000466635557629491
"GO:0003954",0.398939010944281,0.83458928595813,3,9,"NADH dehydrogenase activity","MF",1,0.000699953336444237
"GO:0001965",0.399548976784517,0.750858068726574,8,28,"G-protein alpha-subunit binding","MF",1,0.00186654223051797
"GO:0035255",0.400067095734278,0.751364237835324,8,27,"ionotropic glutamate receptor binding","MF",1,0.00186654223051797
"GO:0001163",0.401062903793378,0.833171889046702,3,9,"RNA polymerase I transcription regulatory region sequence-specific DNA binding","MF",1,0.000699953336444237
"GO:0008190",0.401547789011549,0.832847493797106,3,9,"eukaryotic initiation factor 4E binding","MF",1,0.000699953336444237
"GO:0016504",0.403173037179417,0.705258948042256,16,60,"peptidase activator activity","MF",1,0.00373308446103593
"GO:0016917",0.403308219927103,0.769741748178116,6,20,"GABA receptor activity","MF",1,0.00139990667288847
"GO:0140346",0.404570165371324,0.876933404068679,2,5,"phosphatidylserine flippase activity","MF",1,0.000466635557629491
"GO:0070878",0.405835350660205,0.829966030975347,3,9,"primary miRNA binding","MF",1,0.000699953336444237
"GO:0008236",0.405990165293178,0.664673811800837,39,152,"serine-type peptidase activity","MF",1,0.00909939337377508
"GO:0042834",0.406916797534393,0.800616816361558,4,13,"peptidoglycan binding","MF",1,0.000933271115258983
"GO:0042056",0.407769535706873,0.734987556803925,9,33,"chemoattractant activity","MF",1,0.00209986000933271
"GO:0016836",0.408571402220854,0.703845771009751,15,56,"hydro-lyase activity","MF",1,0.00349976668222119
"GO:0030215",0.410746678259373,0.751462541912375,7,24,"semaphorin receptor binding","MF",1,0.00163322445170322
"GO:0008474",0.410832061893807,0.797713113030884,4,13,"palmitoyl-(protein) hydrolase activity","MF",1,0.000933271115258983
"GO:0050780",0.410841737628835,0.797705914619549,4,13,"dopamine receptor binding","MF",1,0.000933271115258983
"GO:0042910",0.412680211176407,0.73984746161672,8,28,"xenobiotic transmembrane transporter activity","MF",1,0.00186654223051797
"GO:0016854",0.414648541153466,0.774499768094209,5,17,"racemase and epimerase activity","MF",1,0.00116658889407373
"GO:0001540",0.415070646527121,0.679267234093905,22,82,"amyloid-beta binding","MF",1,0.00513299113392441
"GO:0023026",0.415119510403018,0.747836942224605,7,24,"MHC class II protein complex binding","MF",1,0.00163322445170322
"GO:0004385",0.416337218325527,0.822808891040006,3,9,"GMP kinase activity","MF",1,0.000699953336444237
"GO:0004970",0.417068174754776,0.774565884381187,5,16,"glutamate-gated receptor activity","MF",1,0.00116658889407373
"GO:0140806",0.417336628277785,0.792848809056906,4,13,"NAD+-protein-aspartate ADP-ribosyltransferase activity","MF",1,0.000933271115258983
"GO:0030275",0.418835680695107,0.771194514977947,5,17,"LRR domain binding","MF",1,0.00116658889407373
"GO:0061133",0.419818971061112,0.732902001395735,8,29,"endopeptidase activator activity","MF",1,0.00186654223051797
"GO:0002020",0.419969244494065,0.657699123846122,33,126,"protease binding","MF",1,0.00769948670088661
"GO:0102193",0.420359410640335,0.943056742434412,1,2,"protein-ribulosamine 3-kinase activity","MF",1,0.000233317778814746
"GO:0106130",0.420359410640335,0.943056742434412,1,2,"purine phosphoribosyltransferase activity","MF",1,0.000233317778814746
"GO:0000215",0.420359410640336,0.943056742434411,1,2,"tRNA 2'-phosphotransferase activity","MF",1,0.000233317778814746
"GO:0004074",0.420359410640337,0.94305674243441,1,2,"biliverdin reductase [NAD(P)H] activity","MF",1,0.000233317778814746
"GO:1903924",0.420359410640339,0.943056742434408,1,2,"estradiol binding","MF",1,0.000233317778814746
"GO:0016603",0.42035941064034,0.943056742434407,1,2,"glutaminyl-peptide cyclotransferase activity","MF",1,0.000233317778814746
"GO:0031735",0.420359410640341,0.943056742434406,1,2,"CCR10 chemokine receptor binding","MF",1,0.000233317778814746
"GO:1904855",0.420359410640341,0.943056742434406,1,2,"proteasome regulatory particle binding","MF",1,0.000233317778814746
"GO:0004873",0.420359410640342,0.943056742434405,1,2,"asialoglycoprotein receptor activity","MF",1,0.000233317778814746
"GO:0016784",0.420359410640342,0.943056742434405,1,2,"3-mercaptopyruvate sulfurtransferase activity","MF",1,0.000233317778814746
"GO:0140489",0.420359410640342,0.943056742434405,1,2,"molecular template activity","MF",1,0.000233317778814746
"GO:0140490",0.420359410640342,0.943056742434405,1,2,"microtubule nucleator activity","MF",1,0.000233317778814746
"GO:0004615",0.420359410640344,0.943056742434403,1,2,"phosphomannomutase activity","MF",1,0.000233317778814746
"GO:0032556",0.420359410640345,0.943056742434402,1,2,"pyrimidine deoxyribonucleotide binding","MF",1,0.000233317778814746
"GO:0009032",0.420359410640351,0.943056742434396,1,2,"thymidine phosphorylase activity","MF",1,0.000233317778814746
"GO:0017099",0.420359410640353,0.943056742434395,1,2,"very-long-chain fatty acyl-CoA dehydrogenase activity","MF",1,0.000233317778814746
"GO:0005093",0.420359410640355,0.943056742434392,1,2,"Rab GDP-dissociation inhibitor activity","MF",1,0.000233317778814746
"GO:0003870",0.420359410640356,0.943056742434391,1,2,"5-aminolevulinate synthase activity","MF",1,0.000233317778814746
"GO:0016749",0.420359410640356,0.943056742434391,1,2,"N-succinyltransferase activity","MF",1,0.000233317778814746
"GO:0004138",0.4203594116059,0.943056742131858,1,2,"deoxyguanosine kinase activity","MF",1,0.000233317778814746
"GO:0031708",0.420359432212863,0.943056735673529,1,2,"endothelin B receptor binding","MF",1,0.000233317778814746
"GO:0140940",0.420359471818156,0.943056723260927,1,2,"histone H2A methyltransferase activity","MF",1,0.000233317778814746
"GO:0061797",0.420361041022674,0.943056231466261,1,2,"pH-gated chloride channel activity","MF",1,0.000233317778814746
"GO:0004450",0.420361087759366,0.943056216818591,1,2,"isocitrate dehydrogenase (NADP+) activity","MF",1,0.000233317778814746
"GO:0004821",0.420362685410451,0.943055716105537,1,2,"histidine-tRNA ligase activity","MF",1,0.000233317778814746
"GO:0052732",0.420364240533235,0.943055228718309,1,2,"phosphoethanolamine phosphatase activity","MF",1,0.000233317778814746
"GO:0052856",0.420365816614639,0.94305473475973,1,2,"NAD(P)HX epimerase activity","MF",1,0.000233317778814746
"GO:0001872",0.420365950345939,0.94305469284694,1,2,"(1->3)-beta-D-glucan binding","MF",1,0.000233317778814746
"GO:0004035",0.420366182207904,0.943054620178934,1,2,"alkaline phosphatase activity","MF",1,0.000233317778814746
"GO:0030172",0.420369835176498,0.943053475292032,1,2,"troponin C binding","MF",1,0.000233317778814746
"GO:0140787",0.420375016007505,0.94305185152777,1,2,"phosphate ion uniporter activity","MF",1,0.000233317778814746
"GO:0033721",0.420375997698486,0.943051543844931,1,2,"aldehyde dehydrogenase (NADP+) activity","MF",1,0.000233317778814746
"GO:0106405",0.420377019718632,0.943051223520915,1,2,"isoprenoid diphosphate phosphatase activity","MF",1,0.000233317778814746
"GO:0015230",0.420381993703956,0.943049664546074,1,2,"FAD transmembrane transporter activity","MF",1,0.000233317778814746
"GO:0047315",0.420383079157881,0.943049324332783,1,2,"kynurenine-glyoxylate transaminase activity","MF",1,0.000233317778814746
"GO:0019772",0.420383079157882,0.943049324332782,1,2,"low-affinity IgG receptor activity","MF",1,0.000233317778814746
"GO:0070694",0.420391155801401,0.943046792835172,1,2,"5-hydroxymethyl-dUMP N-hydrolase activity","MF",1,0.000233317778814746
"GO:0047894",0.420411887955741,0.943040294326982,1,2,"flavonol 3-sulfotransferase activity","MF",1,0.000233317778814746
"GO:0004174",0.420479040895387,0.943019241847166,1,2,"electron-transferring-flavoprotein dehydrogenase activity","MF",1,0.000233317778814746
"GO:0019144",0.420485892559039,0.943017093560081,1,2,"ADP-sugar diphosphatase activity","MF",1,0.000233317778814746
"GO:0035851",0.420496959390038,0.943013623526711,1,2,"Krueppel-associated box domain binding","MF",1,0.000233317778814746
"GO:0002196",0.420537902335238,0.943000784554373,1,2,"Ser-tRNA(Ala) deacylase activity","MF",1,0.000233317778814746
"GO:0004614",0.420551934263724,0.942996383956185,1,2,"phosphoglucomutase activity","MF",1,0.000233317778814746
"GO:0004830",0.420570077147876,0.942990693777569,1,2,"tryptophan-tRNA ligase activity","MF",1,0.000233317778814746
"GO:0141106",0.420609178514344,0.942978429091249,1,2,"tRNA methyltransferase activator activity","MF",1,0.000233317778814746
"GO:0004500",0.420626441882442,0.942973013645168,1,2,"dopamine beta-monooxygenase activity","MF",1,0.000233317778814746
"GO:0071791",0.420712597452299,0.942945981951998,1,2,"chemokine (C-C motif) ligand 5 binding","MF",1,0.000233317778814746
"GO:0008650",0.420777587839665,0.942925585359803,1,2,"rRNA (uridine-2'-O-)-methyltransferase activity","MF",1,0.000233317778814746
"GO:0030395",0.420805070749642,0.942916958678397,1,2,"lactose binding","MF",1,0.000233317778814746
"GO:0043021",0.420818943737709,0.645968841055484,45,174,"ribonucleoprotein complex binding","MF",1,0.0104993000466636
"GO:0140260",0.420832561877842,0.942908328560597,1,2,"mitochondrial proton-transporting ATP synthase complex binding","MF",1,0.000233317778814746
"GO:0008068",0.420867095064369,0.942897486558358,1,2,"extracellularly glutamate-gated chloride channel activity","MF",1,0.000233317778814746
"GO:0004906",0.420941979749452,0.942873971195995,1,2,"type II interferon receptor activity","MF",1,0.000233317778814746
"GO:0031737",0.421006960918658,0.94285356058922,1,2,"CX3C chemokine receptor binding","MF",1,0.000233317778814746
"GO:0016675",0.421101019928938,0.942824008135484,1,2,"oxidoreductase activity, acting on a heme group of donors","MF",1,0.000233317778814746
"GO:0099184",0.421141329554336,0.942811340157595,1,2,"structural constituent of postsynaptic intermediate filament cytoskeleton","MF",1,0.000233317778814746
"GO:0004947",0.421142163794497,0.942811077964244,1,2,"bradykinin receptor activity","MF",1,0.000233317778814746
"GO:0050061",0.421280534131591,0.9427675785929,1,2,"long-chain fatty aldehyde dehydrogenase (NAD+) activity","MF",1,0.000233317778814746
"GO:0052814",0.421280534131591,0.9427675785929,1,2,"medium-chain fatty aldehyde dehydrogenase (NAD+) activity","MF",1,0.000233317778814746
"GO:0102673",0.421280534131591,0.9427675785929,1,2,"fatty aldehyde dehydrogenase (NAD+) activity","MF",1,0.000233317778814746
"GO:0061752",0.42134215699067,0.942748199267595,1,2,"telomeric repeat-containing RNA binding","MF",1,0.000233317778814746
"GO:0008107",0.421628756743156,0.942658011906932,1,2,"galactoside 2-alpha-L-fucosyltransferase activity","MF",1,0.000233317778814746
"GO:0031127",0.421628756743156,0.942658011906932,1,2,"alpha-(1,2)-fucosyltransferase activity","MF",1,0.000233317778814746
"GO:0005048",0.421642914570446,0.704999896487479,12,44,"signal sequence binding","MF",1,0.00279981334577695
"GO:0070042",0.421657675608939,0.942648906518762,1,2,"rRNA (uridine-N3-)-methyltransferase activity","MF",1,0.000233317778814746
"GO:0017171",0.421665062695067,0.648896763480955,40,157,"serine hydrolase activity","MF",1,0.00933271115258983
"GO:0031750",0.421863228180222,0.942584158882521,1,2,"D3 dopamine receptor binding","MF",1,0.000233317778814746
"GO:0001790",0.421900314337787,0.942572471883429,1,2,"polymeric immunoglobulin binding","MF",1,0.000233317778814746
"GO:0005146",0.421951602576334,0.942556306790404,1,2,"leukemia inhibitory factor receptor binding","MF",1,0.000233317778814746
"GO:0047804",0.42199389554458,0.942542974586976,1,2,"cysteine-S-conjugate beta-lyase activity","MF",1,0.000233317778814746
"GO:0120092",0.422245767654281,0.942463533650661,1,2,"crotonyl-CoA hydratase activity","MF",1,0.000233317778814746
"GO:0160125",0.422411700178418,0.942411158762033,1,2,"pH-gated sodium channel activity","MF",1,0.000233317778814746
"GO:0004586",0.422524646536092,0.942375490473759,1,2,"ornithine decarboxylase activity","MF",1,0.000233317778814746
"GO:0016646",0.422529406449532,0.768262608684535,5,17,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","MF",1,0.00116658889407373
"GO:0004021",0.422663237075661,0.942331703933961,1,2,"L-alanine:2-oxoglutarate aminotransferase activity","MF",1,0.000233317778814746
"GO:0047635",0.422663237075661,0.942331703933961,1,2,"alanine-oxo-acid transaminase activity","MF",1,0.000233317778814746
"GO:0043992",0.422755988973818,0.94230238750904,1,2,"histone H3K9 acetyltransferase activity","MF",1,0.000233317778814746
"GO:0160134",0.422887637408432,0.942260760077748,1,2,"protein-RNA sequence-specific adaptor activity","MF",1,0.000233317778814746
"GO:0050197",0.42316643872036,0.942172537433153,1,2,"phytanate-CoA ligase activity","MF",1,0.000233317778814746
"GO:0070251",0.42316643872036,0.942172537433153,1,2,"pristanate-CoA ligase activity","MF",1,0.000233317778814746
"GO:0004819",0.423166438720363,0.94217253743315,1,2,"glutamine-tRNA ligase activity","MF",1,0.000233317778814746
"GO:0141207",0.423489779893296,0.942070109700519,1,2,"peptide lactyltransferase (ATP-dependent) activity","MF",1,0.000233317778814746
"GO:0045547",0.423493794490136,0.942068837209751,1,2,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity","MF",1,0.000233317778814746
"GO:0016730",0.42349408800558,0.942068744174535,1,2,"oxidoreductase activity, acting on iron-sulfur proteins as donors","MF",1,0.000233317778814746
"GO:0016731",0.42349408800558,0.942068744174535,1,2,"oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor","MF",1,0.000233317778814746
"GO:0001631",0.423696011021961,0.942004717623397,1,2,"cysteinyl leukotriene receptor activity","MF",1,0.000233317778814746
"GO:0031699",0.423836727152879,0.941960071247962,1,2,"beta-3 adrenergic receptor binding","MF",1,0.000233317778814746
"GO:0005247",0.423890413155882,0.817573409039766,3,9,"voltage-gated chloride channel activity","MF",1,0.000699953336444237
"GO:0004912",0.423915368889146,0.941935109959837,1,2,"interleukin-3 receptor activity","MF",1,0.000233317778814746
"GO:0036403",0.424671664248264,0.941694696747047,1,2,"arachidonate 8(S)-lipoxygenase activity","MF",1,0.000233317778814746
"GO:0004998",0.425217007842754,0.941520934918043,1,2,"transferrin receptor activity","MF",1,0.000233317778814746
"GO:0008237",0.425844520119127,0.643470457860083,42,162,"metallopeptidase activity","MF",1,0.00979934671021932
"GO:0005133",0.426096973186968,0.941239833504112,1,2,"type II interferon receptor binding","MF",1,0.000233317778814746
"GO:0004386",0.426470582187387,0.647395875797339,37,141,"helicase activity","MF",1,0.00863275781614559
"GO:0030354",0.426741864178206,0.941033260381896,1,2,"melanin-concentrating hormone activity","MF",1,0.000233317778814746
"GO:0031776",0.426741864178206,0.941033260381896,1,2,"melanin-concentrating hormone receptor binding","MF",1,0.000233317778814746
"GO:0031777",0.426741864178206,0.941033260381896,1,2,"type 1 melanin-concentrating hormone receptor binding","MF",1,0.000233317778814746
"GO:0005136",0.426941302272527,0.94096927892181,1,2,"interleukin-4 receptor binding","MF",1,0.000233317778814746
"GO:0019166",0.427817884263068,0.940687520035483,1,2,"trans-2-enoyl-CoA reductase (NADPH) activity","MF",1,0.000233317778814746
"GO:0004920",0.427829991850901,0.940683622095811,1,2,"interleukin-10 receptor activity","MF",1,0.000233317778814746
"GO:0052923",0.428010723356437,0.940625416921415,1,2,"all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity","MF",1,0.000233317778814746
"GO:0097269",0.428010723356437,0.940625416921415,1,2,"all-trans-decaprenyl-diphosphate synthase activity","MF",1,0.000233317778814746
"GO:0004376",0.428207142313055,0.940562116744987,1,2,"GPI mannosyltransferase activity","MF",1,0.000233317778814746
"GO:0005068",0.428564987085824,0.763439177665318,5,17,"transmembrane receptor protein tyrosine kinase adaptor activity","MF",1,0.00116658889407373
"GO:0004137",0.42874990408259,0.940386968230369,1,2,"deoxycytidine kinase activity","MF",1,0.000233317778814746
"GO:0150043",0.429135418850553,0.940262355956716,1,2,"structural constituent of synapse-associated extracellular matrix","MF",1,0.000233317778814746
"GO:0016645",0.4293345090326,0.734786129930763,7,25,"oxidoreductase activity, acting on the CH-NH group of donors","MF",1,0.00163322445170322
"GO:0140097",0.429540286725457,0.627986040106801,62,240,"catalytic activity, acting on DNA","MF",1,0.0144657022865142
"GO:0005128",0.429611798460377,0.940108134914443,1,2,"erythropoietin receptor binding","MF",1,0.000233317778814746
"GO:0005135",0.429611798461044,0.940108134914448,1,2,"interleukin-3 receptor binding","MF",1,0.000233317778814746
"GO:1902271",0.429629824914686,0.940102293939681,1,2,"D3 vitamins binding","MF",1,0.000233317778814746
"GO:0004351",0.429654254400134,0.940094377637928,1,2,"glutamate decarboxylase activity","MF",1,0.000233317778814746
"GO:0004019",0.429898345627102,0.940015242558304,1,2,"adenylosuccinate synthase activity","MF",1,0.000233317778814746
"GO:0097027",0.429926199623527,0.762345726827572,5,17,"ubiquitin-protein transferase activator activity","MF",1,0.00116658889407373
"GO:0005139",0.430331718517023,0.939874571295243,1,2,"interleukin-7 receptor binding","MF",1,0.000233317778814746
"GO:0140613",0.430371325493624,0.939861704127495,1,2,"P-type manganese transporter activity","MF",1,0.000233317778814746
"GO:0004842",0.430469558678357,0.613925690355223,106,413,"ubiquitin-protein transferase activity","MF",1,0.024731684554363
"GO:0004913",0.430505937609538,0.939817958884868,1,2,"interleukin-4 receptor activity","MF",1,0.000233317778814746
"GO:0022883",0.430536974806844,0.939807869657651,1,2,"zinc efflux transmembrane transporter activity","MF",1,0.000233317778814746
"GO:0046583",0.430536974806844,0.939807869657651,1,2,"monoatomic cation efflux transmembrane transporter activity","MF",1,0.000233317778814746
"GO:0005171",0.43109452980944,0.939626434888724,1,2,"hepatocyte growth factor receptor binding","MF",1,0.000233317778814746
"GO:0031994",0.431189337794067,0.782320665359061,4,13,"insulin-like growth factor I binding","MF",1,0.000933271115258983
"GO:0005546",0.431399485965207,0.663925684172397,22,83,"phosphatidylinositol-4,5-bisphosphate binding","MF",1,0.00513299113392441
"GO:0051032",0.431431621901553,0.939516565620975,1,2,"nucleic acid transmembrane transporter activity","MF",1,0.000233317778814746
"GO:0051033",0.431431621901553,0.939516565620975,1,2,"RNA transmembrane transporter activity","MF",1,0.000233317778814746
"GO:0047057",0.431441333835438,0.939513398222855,1,2,"vitamin-K-epoxide reductase (warfarin-sensitive) activity","MF",1,0.000233317778814746
"GO:0033842",0.431474208039283,0.939502675989694,1,2,"N-acetyl-beta-glucosaminyl-derivative 4-beta-N-acetylgalactosaminyltransferase activity","MF",1,0.000233317778814746
"GO:0016830",0.431714723049446,0.695522411987333,12,45,"carbon-carbon lyase activity","MF",1,0.00279981334577695
"GO:0003976",0.431805551356829,0.939394534833998,1,2,"UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity","MF",1,0.000233317778814746
"GO:0015280",0.431944007348683,0.760721026958363,5,17,"ligand-gated sodium channel activity","MF",1,0.00116658889407373
"GO:0016887",0.432169142575195,0.614479187117131,96,372,"ATP hydrolysis activity","MF",1,0.0223985067662156
"GO:0016213",0.432185571930033,0.939270349005632,1,2,"acyl-CoA 6-desaturase activity","MF",1,0.000233317778814746
"GO:0141208",0.432237401005353,0.939253398858835,1,2,"NAD-dependent protein lysine delactylase activity","MF",1,0.000233317778814746
"GO:0097004",0.432239566066924,0.939252690730232,1,2,"adipokinetic hormone binding","MF",1,0.000233317778814746
"GO:0045505",0.432278040089587,0.707944913590221,10,35,"dynein intermediate chain binding","MF",1,0.00233317778814746
"GO:0047006",0.432485049656846,0.939172364663497,1,2,"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase [NAD(P)+] activity","MF",1,0.000233317778814746
"GO:0004905",0.432741241562398,0.939088459521151,1,2,"type I interferon receptor activity","MF",1,0.000233317778814746
"GO:0019962",0.432741241562398,0.939088459521151,1,2,"type I interferon binding","MF",1,0.000233317778814746
"GO:0061630",0.43284019955835,0.615823139710792,88,341,"ubiquitin protein ligase activity","MF",1,0.0205319645356976
"GO:0015265",0.433127086954403,0.938961946742605,1,2,"urea channel activity","MF",1,0.000233317778814746
"GO:0005356",0.433460320969719,0.938852544091464,1,2,"D-glucose:proton symporter activity","MF",1,0.000233317778814746
"GO:0009679",0.433460320969719,0.938852544091464,1,2,"hexose:proton symporter activity","MF",1,0.000233317778814746
"GO:0140968",0.433588940706423,0.938810282673131,1,2,"polyspecific organic cation:proton antiporter activity","MF",1,0.000233317778814746
"GO:0140853",0.433758334597043,0.938754594224114,1,2,"cholesterol-protein transferase activity","MF",1,0.000233317778814746
"GO:0160123",0.433842004589073,0.938727075190936,1,2,"structural constituent of nuclear lamina","MF",1,0.000233317778814746
"GO:0004958",0.434605713747983,0.938475511524778,1,2,"prostaglandin F receptor activity","MF",1,0.000233317778814746
"GO:0004914",0.434801404802959,0.938410941101437,1,2,"interleukin-5 receptor activity","MF",1,0.000233317778814746
"GO:0033882",0.435104709956043,0.938310773174006,1,2,"choloyl-CoA hydrolase activity","MF",1,0.000233317778814746
"GO:0052815",0.435104709956043,0.938310773174006,1,2,"medium-chain fatty acyl-CoA hydrolase activity","MF",1,0.000233317778814746
"GO:1990404",0.435208085719109,0.742242800077359,6,21,"NAD+-protein mono-ADP-ribosyltransferase activity","MF",1,0.00139990667288847
"GO:0005174",0.435924981986228,0.938039331674917,1,2,"CD40 receptor binding","MF",1,0.000233317778814746
"GO:0004105",0.436119048994752,0.937974995625853,1,2,"choline-phosphate cytidylyltransferase activity","MF",1,0.000233317778814746
"GO:0008441",0.436494475650746,0.937850409963708,1,2,"3'(2'),5'-bisphosphate nucleotidase activity","MF",1,0.000233317778814746
"GO:0051538",0.437364916177754,0.93756091238965,1,2,"3 iron, 4 sulfur cluster binding","MF",1,0.000233317778814746
"GO:0045142",0.437366769501215,0.937560295040577,1,2,"triplex DNA binding","MF",1,0.000233317778814746
"GO:0061860",0.437441652868861,0.93753534771024,1,2,"DNA clamp unloader activity","MF",1,0.000233317778814746
"GO:0140563",0.43788156126109,0.937388643987095,1,2,"UDP-D-xylose:beta-D-glucoside alpha-1,3-D-xylosyltransferase activity","MF",1,0.000233317778814746
"GO:0070780",0.437889071242431,0.937386137738918,1,2,"dihydrosphingosine-1-phosphate phosphatase activity","MF",1,0.000233317778814746
"GO:0140567",0.438296078974108,0.937250211210921,1,2,"membrane protein dislocase activity","MF",1,0.000233317778814746
"GO:0004712",0.438561557322788,0.69536408821568,11,40,"protein serine/threonine/tyrosine kinase activity","MF",1,0.0025664955669622
"GO:0004064",0.438956828748638,0.848142274193687,2,6,"arylesterase activity","MF",1,0.000466635557629491
"GO:0016155",0.439025222170732,0.937006210522831,1,2,"formyltetrahydrofolate dehydrogenase activity","MF",1,0.000233317778814746
"GO:0003681",0.439242020114825,0.936933539238272,1,2,"bent DNA binding","MF",1,0.000233317778814746
"GO:0032089",0.439336506843233,0.936901849513388,1,2,"NACHT domain binding","MF",1,0.000233317778814746
"GO:0003950",0.439421603378508,0.738715189351669,6,21,"NAD+ poly-ADP-ribosyltransferase activity","MF",1,0.00139990667288847
"GO:0004373",0.43961181625671,0.936809453384954,1,2,"alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity","MF",1,0.000233317778814746
"GO:0033840",0.43961181625671,0.936809453384954,1,2,"alpha-1,4-glucan glucosyltransferase (NDP-glucose donor) activity","MF",1,0.000233317778814746
"GO:0015355",0.439912550399314,0.75426030057858,5,17,"secondary active monocarboxylate transmembrane transporter activity","MF",1,0.00116658889407373
"GO:0016787",0.440061459790209,0.58100178598228,538,2144,"hydrolase activity","MF",1,0.125524965002333
"GO:0004314",0.440205597105831,0.936609868004894,1,2,"[acyl-carrier-protein] S-malonyltransferase activity","MF",1,0.000233317778814746
"GO:0004315",0.440205597105831,0.936609868004209,1,2,"3-oxoacyl-[acyl-carrier-protein] synthase activity","MF",1,0.000233317778814746
"GO:0016297",0.440205597105831,0.936609868004209,1,2,"fatty acyl-[ACP] hydrolase activity","MF",1,0.000233317778814746
"GO:0016419",0.440205597105831,0.936609868004894,1,2,"S-malonyltransferase activity","MF",1,0.000233317778814746
"GO:0016420",0.440205597105831,0.936609868004894,1,2,"malonyltransferase activity","MF",1,0.000233317778814746
"GO:0019171",0.44035600135608,0.936559246390324,1,2,"(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity","MF",1,0.000233317778814746
"GO:0036402",0.440407347971235,0.847231584017143,2,6,"proteasome-activating activity","MF",1,0.000466635557629491
"GO:0070698",0.440734327804552,0.93643179346737,1,2,"type I activin receptor binding","MF",1,0.000233317778814746
"GO:0015218",0.440737746339694,0.936430641034202,1,2,"pyrimidine nucleotide transmembrane transporter activity","MF",1,0.000233317778814746
"GO:0061891",0.440800892668563,0.753535628716432,5,17,"calcium ion sensor activity","MF",1,0.00116658889407373
"GO:0140625",0.440860564087216,0.936389228177031,1,2,"opioid growth factor receptor activity","MF",1,0.000233317778814746
"GO:0030297",0.440933398140648,0.753427460171976,5,17,"transmembrane receptor protein tyrosine kinase activator activity","MF",1,0.00116658889407373
"GO:0061920",0.4409384319705,0.936362962582356,1,2,"protein propionyltransferase activity","MF",1,0.000233317778814746
"GO:0062063",0.441035676274644,0.93633015097985,1,2,"BBSome binding","MF",1,0.000233317778814746
"GO:0141069",0.441158539069881,0.846758769821202,2,6,"receptor ligand inhibitor activity","MF",1,0.000466635557629491
"GO:0004316",0.441331178704702,0.936230374784317,1,2,"3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity","MF",1,0.000233317778814746
"GO:0071796",0.441918761014423,0.936031667353701,1,2,"K6-linked polyubiquitin modification-dependent protein binding","MF",1,0.000233317778814746
"GO:0004345",0.442238041914343,0.935923519989937,1,2,"glucose-6-phosphate dehydrogenase activity","MF",1,0.000233317778814746
"GO:0017057",0.442238041914343,0.935923519989937,1,2,"6-phosphogluconolactonase activity","MF",1,0.000233317778814746
